Time,BondIDType,BondID,BidPrice,BidVisibleQuantity,BidHiddenQuantity,OfferPrice,OfferVisibleQuantity,OfferHiddenQuantity
12/26/2024 23:45:32.620,CUSIP,91282CFY2,99.132812,2000000,4000000,99.148438,2000000,4000000
12/26/2024 23:45:32.620,CUSIP,91282CLW9,99.132812,1000000,2000000,99.148438,1000000,2000000
12/26/2024 23:45:32.620,CUSIP,912810RJ9,99.140625,2000000,4000000,99.148438,2000000,4000000
12/26/2024 23:45:32.620,CUSIP,912810UE6,99.140625,1000000,2000000,99.148438,1000000,2000000
12/26/2024 23:45:32.620,CUSIP,912828YU8,99.140625,2000000,4000000,99.148438,2000000,4000000
12/26/2024 23:45:32.620,CUSIP,91282CAY7,99.140625,1000000,2000000,99.148438,1000000,2000000
12/26/2024 23:45:32.620,CUSIP,91282CDJ7,99.140625,2000000,4000000,99.148438,2000000,4000000
12/26/2024 23:45:32.620,CUSIP,91282CFY2,99.140625,1000000,2000000,99.148438,1000000,2000000
12/26/2024 23:45:32.620,CUSIP,91282CLW9,99.140625,2000000,4000000,99.148438,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.140625,1000000,2000000,99.156250,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810UE6,99.140625,2000000,4000000,99.156250,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912828YU8,99.140625,1000000,2000000,99.156250,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CAY7,99.140625,2000000,4000000,99.156250,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CDJ7,99.140625,1000000,2000000,99.156250,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CFY2,99.140625,2000000,4000000,99.156250,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CLW9,99.140625,1000000,2000000,99.156250,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.148438,2000000,4000000,99.156250,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912810UE6,99.148438,1000000,2000000,99.156250,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912828YU8,99.148438,2000000,4000000,99.156250,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CAY7,99.148438,1000000,2000000,99.156250,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CDJ7,99.148438,2000000,4000000,99.156250,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CFY2,99.148438,1000000,2000000,99.156250,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CLW9,99.148438,2000000,4000000,99.156250,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.148438,1000000,2000000,99.164062,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810UE6,99.148438,2000000,4000000,99.164062,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912828YU8,99.148438,1000000,2000000,99.164062,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CAY7,99.148438,2000000,4000000,99.164062,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CDJ7,99.148438,1000000,2000000,99.164062,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CFY2,99.148438,2000000,4000000,99.164062,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CLW9,99.148438,1000000,2000000,99.164062,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.156250,2000000,4000000,99.164062,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912810UE6,99.156250,1000000,2000000,99.164062,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912828YU8,99.156250,2000000,4000000,99.164062,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CAY7,99.156250,1000000,2000000,99.164062,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CDJ7,99.156250,2000000,4000000,99.164062,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CFY2,99.156250,1000000,2000000,99.164062,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CLW9,99.156250,2000000,4000000,99.164062,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.156250,1000000,2000000,99.171875,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810UE6,99.156250,2000000,4000000,99.171875,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912828YU8,99.156250,1000000,2000000,99.171875,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CAY7,99.156250,2000000,4000000,99.171875,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CDJ7,99.156250,1000000,2000000,99.171875,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CFY2,99.156250,2000000,4000000,99.171875,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CLW9,99.156250,1000000,2000000,99.171875,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.164062,2000000,4000000,99.171875,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912810UE6,99.164062,1000000,2000000,99.171875,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912828YU8,99.164062,2000000,4000000,99.171875,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CAY7,99.164062,1000000,2000000,99.171875,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CDJ7,99.164062,2000000,4000000,99.171875,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CFY2,99.164062,1000000,2000000,99.171875,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CLW9,99.164062,2000000,4000000,99.171875,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.164062,1000000,2000000,99.179688,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810UE6,99.164062,2000000,4000000,99.179688,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,912828YU8,99.164062,1000000,2000000,99.179688,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CAY7,99.164062,2000000,4000000,99.179688,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CDJ7,99.164062,1000000,2000000,99.179688,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,91282CFY2,99.164062,2000000,4000000,99.179688,2000000,4000000
12/26/2024 23:45:32.621,CUSIP,91282CLW9,99.164062,1000000,2000000,99.179688,1000000,2000000
12/26/2024 23:45:32.621,CUSIP,912810RJ9,99.171875,2000000,4000000,99.179688,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912810UE6,99.171875,1000000,2000000,99.179688,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912828YU8,99.171875,2000000,4000000,99.179688,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CAY7,99.171875,1000000,2000000,99.179688,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CDJ7,99.171875,2000000,4000000,99.179688,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CFY2,99.171875,1000000,2000000,99.179688,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CLW9,99.171875,2000000,4000000,99.179688,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912810RJ9,99.171875,1000000,2000000,99.187500,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912810UE6,99.171875,2000000,4000000,99.187500,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912828YU8,99.171875,1000000,2000000,99.187500,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CAY7,99.171875,2000000,4000000,99.187500,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CDJ7,99.171875,1000000,2000000,99.187500,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CFY2,99.171875,2000000,4000000,99.187500,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CLW9,99.171875,1000000,2000000,99.187500,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912810RJ9,99.179688,2000000,4000000,99.187500,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912810UE6,99.179688,1000000,2000000,99.187500,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912828YU8,99.179688,2000000,4000000,99.187500,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CAY7,99.179688,1000000,2000000,99.187500,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CDJ7,99.179688,2000000,4000000,99.187500,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CFY2,99.179688,1000000,2000000,99.187500,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CLW9,99.179688,2000000,4000000,99.187500,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912810RJ9,99.179688,1000000,2000000,99.195312,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912810UE6,99.179688,2000000,4000000,99.195312,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912828YU8,99.179688,1000000,2000000,99.195312,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CAY7,99.179688,2000000,4000000,99.195312,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CDJ7,99.179688,1000000,2000000,99.195312,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CFY2,99.179688,2000000,4000000,99.195312,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CLW9,99.179688,1000000,2000000,99.195312,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912810RJ9,99.187500,2000000,4000000,99.195312,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912810UE6,99.187500,1000000,2000000,99.195312,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912828YU8,99.187500,2000000,4000000,99.195312,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CAY7,99.187500,1000000,2000000,99.195312,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CDJ7,99.187500,2000000,4000000,99.195312,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CFY2,99.187500,1000000,2000000,99.195312,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CLW9,99.187500,2000000,4000000,99.195312,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912810RJ9,99.187500,1000000,2000000,99.203125,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912810UE6,99.187500,2000000,4000000,99.203125,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912828YU8,99.187500,1000000,2000000,99.203125,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CAY7,99.187500,2000000,4000000,99.203125,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CDJ7,99.187500,1000000,2000000,99.203125,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CFY2,99.187500,2000000,4000000,99.203125,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CLW9,99.187500,1000000,2000000,99.203125,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912810RJ9,99.195312,2000000,4000000,99.203125,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,912810UE6,99.195312,1000000,2000000,99.203125,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,912828YU8,99.195312,2000000,4000000,99.203125,2000000,4000000
12/26/2024 23:45:32.622,CUSIP,91282CAY7,99.195312,1000000,2000000,99.203125,1000000,2000000
12/26/2024 23:45:32.622,CUSIP,91282CDJ7,99.195312,2000000,4000000,99.203125,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.195312,1000000,2000000,99.203125,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.195312,2000000,4000000,99.203125,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.195312,1000000,2000000,99.210938,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.195312,2000000,4000000,99.210938,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.195312,1000000,2000000,99.210938,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.195312,2000000,4000000,99.210938,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.195312,1000000,2000000,99.210938,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.195312,2000000,4000000,99.210938,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.195312,1000000,2000000,99.210938,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.203125,2000000,4000000,99.210938,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.203125,1000000,2000000,99.210938,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.203125,2000000,4000000,99.210938,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.203125,1000000,2000000,99.210938,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.203125,2000000,4000000,99.210938,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.203125,1000000,2000000,99.210938,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.203125,2000000,4000000,99.210938,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.203125,1000000,2000000,99.218750,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.203125,2000000,4000000,99.218750,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.203125,1000000,2000000,99.218750,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.203125,2000000,4000000,99.218750,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.203125,1000000,2000000,99.218750,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.203125,2000000,4000000,99.218750,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.203125,1000000,2000000,99.218750,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.210938,2000000,4000000,99.218750,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.210938,1000000,2000000,99.218750,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.210938,2000000,4000000,99.218750,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.210938,1000000,2000000,99.218750,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.210938,2000000,4000000,99.218750,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.210938,1000000,2000000,99.218750,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.210938,2000000,4000000,99.218750,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.210938,1000000,2000000,99.226562,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.210938,2000000,4000000,99.226562,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.210938,1000000,2000000,99.226562,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.210938,2000000,4000000,99.226562,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.210938,1000000,2000000,99.226562,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.210938,2000000,4000000,99.226562,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.210938,1000000,2000000,99.226562,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.218750,2000000,4000000,99.226562,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.218750,1000000,2000000,99.226562,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.218750,2000000,4000000,99.226562,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.218750,1000000,2000000,99.226562,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.218750,2000000,4000000,99.226562,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.218750,1000000,2000000,99.226562,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.218750,2000000,4000000,99.226562,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.218750,1000000,2000000,99.234375,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.218750,2000000,4000000,99.234375,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.218750,1000000,2000000,99.234375,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.218750,2000000,4000000,99.234375,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.218750,1000000,2000000,99.234375,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.218750,2000000,4000000,99.234375,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.218750,1000000,2000000,99.234375,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.226562,2000000,4000000,99.234375,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.226562,1000000,2000000,99.234375,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.226562,2000000,4000000,99.234375,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.226562,1000000,2000000,99.234375,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.226562,2000000,4000000,99.234375,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.226562,1000000,2000000,99.234375,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.226562,2000000,4000000,99.234375,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.226562,1000000,2000000,99.242188,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.226562,2000000,4000000,99.242188,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.226562,1000000,2000000,99.242188,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.226562,2000000,4000000,99.242188,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.226562,1000000,2000000,99.242188,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.226562,2000000,4000000,99.242188,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.226562,1000000,2000000,99.242188,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.234375,2000000,4000000,99.242188,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.234375,1000000,2000000,99.242188,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.234375,2000000,4000000,99.242188,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CAY7,99.234375,1000000,2000000,99.242188,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CDJ7,99.234375,2000000,4000000,99.242188,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,91282CFY2,99.234375,1000000,2000000,99.242188,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,91282CLW9,99.234375,2000000,4000000,99.242188,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912810RJ9,99.234375,1000000,2000000,99.250000,1000000,2000000
12/26/2024 23:45:32.623,CUSIP,912810UE6,99.234375,2000000,4000000,99.250000,2000000,4000000
12/26/2024 23:45:32.623,CUSIP,912828YU8,99.234375,1000000,2000000,99.250000,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CAY7,99.234375,2000000,4000000,99.250000,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CDJ7,99.234375,1000000,2000000,99.250000,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CFY2,99.234375,2000000,4000000,99.250000,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CLW9,99.234375,1000000,2000000,99.250000,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912810RJ9,99.242188,2000000,4000000,99.250000,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912810UE6,99.242188,1000000,2000000,99.250000,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912828YU8,99.242188,2000000,4000000,99.250000,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CAY7,99.242188,1000000,2000000,99.250000,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CDJ7,99.242188,2000000,4000000,99.250000,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CFY2,99.242188,1000000,2000000,99.250000,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CLW9,99.242188,2000000,4000000,99.250000,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912810RJ9,99.242188,1000000,2000000,99.257812,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912810UE6,99.242188,2000000,4000000,99.257812,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912828YU8,99.242188,1000000,2000000,99.257812,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CAY7,99.242188,2000000,4000000,99.257812,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CDJ7,99.242188,1000000,2000000,99.257812,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CFY2,99.242188,2000000,4000000,99.257812,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CLW9,99.242188,1000000,2000000,99.257812,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912810RJ9,99.250000,2000000,4000000,99.257812,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912810UE6,99.250000,1000000,2000000,99.257812,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912828YU8,99.250000,2000000,4000000,99.257812,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CAY7,99.250000,1000000,2000000,99.257812,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CDJ7,99.250000,2000000,4000000,99.257812,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CFY2,99.250000,1000000,2000000,99.257812,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CLW9,99.250000,2000000,4000000,99.257812,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912810RJ9,99.250000,1000000,2000000,99.265625,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912810UE6,99.250000,2000000,4000000,99.265625,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912828YU8,99.250000,1000000,2000000,99.265625,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CAY7,99.250000,2000000,4000000,99.265625,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CDJ7,99.250000,1000000,2000000,99.265625,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CFY2,99.250000,2000000,4000000,99.265625,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CLW9,99.250000,1000000,2000000,99.265625,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912810RJ9,99.257812,2000000,4000000,99.265625,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912810UE6,99.257812,1000000,2000000,99.265625,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912828YU8,99.257812,2000000,4000000,99.265625,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CAY7,99.257812,1000000,2000000,99.265625,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CDJ7,99.257812,2000000,4000000,99.265625,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CFY2,99.257812,1000000,2000000,99.265625,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CLW9,99.257812,2000000,4000000,99.265625,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912810RJ9,99.257812,1000000,2000000,99.273438,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,912810UE6,99.257812,2000000,4000000,99.273438,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,912828YU8,99.257812,1000000,2000000,99.273438,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CAY7,99.257812,2000000,4000000,99.273438,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CDJ7,99.257812,1000000,2000000,99.273438,1000000,2000000
12/26/2024 23:45:32.624,CUSIP,91282CFY2,99.257812,2000000,4000000,99.273438,2000000,4000000
12/26/2024 23:45:32.624,CUSIP,91282CLW9,99.257812,1000000,2000000,99.273438,1000000,2000000
12/26/2024 23:45:32.625,CUSIP,912810RJ9,99.265625,2000000,4000000,99.273438,2000000,4000000
12/26/2024 23:45:32.625,CUSIP,912810UE6,99.265625,1000000,2000000,99.273438,1000000,2000000
12/26/2024 23:45:32.625,CUSIP,912828YU8,99.265625,2000000,4000000,99.273438,2000000,4000000
12/26/2024 23:45:32.625,CUSIP,91282CAY7,99.265625,1000000,2000000,99.273438,1000000,2000000
12/26/2024 23:45:32.625,CUSIP,91282CDJ7,99.265625,2000000,4000000,99.273438,2000000,4000000
